unique_id,unique_id_user,reference,regionname1,regionname2,lat,lon,rsl,rsl_er_max,rsl_er_min,age,age_er_max,age_er_min,primary_indicator,secondary_indicator,type_category,type,database,database2,notes
gsl_lgm_4606,beta248987,kirby_et_al_2010_(as_in_shennan_et_al._2018),3,kent,50.95,0.83,-3.48,0.5,0.5,4019,126,122,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4607,q2198,alderton_1983_(as_in_shennan_et_al._2018),3,east_anglia,52.56,1.64,-6.27,0.7,0.7,4026,122,129,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4608,hv18061,horton_et_al_99_qra_guide_(as_in_shennan_et_al._2018),3,tees,54.68,-1.2,-1.46,0.8,0.8,4026,218,195,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4609,aa23498,plater_&_shennan_1992_(as_in_shennan_et_al._2018),3,ne_england_(central),55.53,-1.63,0.44,0.4,0.4,4030,197,167,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4610,srr2645,waller_et_al_1988_(as_in_shennan_et_al._2018),3,kent,50.93,0.6,-3.55,0.23,0.23,4031,204,188,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4611,i4846,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,bristol_channel,51.4,-2.86,-5.0,0.47,0.47,4038,366,315,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4612,q831,devoy_1982_(as_in_shennan_et_al._2018),3,hampshire,50.82,-1.36,-4.1,0.3,0.3,4038,368,318,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4613,be93682,wilkinson_et_al_2000_pga_(as_in_shennan_et_al._2018),3,thames,51.5,0.03,-4.67,0.24,0.24,4039,183,145,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4614,beta287638,green_et_al_2014_(as_in_shennan_et_al._2018),3,thames,51.52,0.11,-5.54,0.7,0.7,4039,112,117,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4615,q2552,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.51,-0.18,-4.6,0.21,0.21,4041,191,164,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4616,be93685,wilkinson_et_al_2000_pga_(as_in_shennan_et_al._2018),3,thames,51.5,0.03,-4.33,0.25,0.25,4043,196,193,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4617,q2553,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.51,-0.18,-4.83,0.06,0.06,4067,173,171,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4618,q2812,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.49,-0.18,-6.73,0.21,0.21,4071,266,221,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4619,beta42528,shaw_1985_(as_in_shennan_et_al._2018),3,west_donegal,55.15,-8.17,-0.61,0.73,0.73,4075,328,236,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_4621,srr4729,shennan_et_al_1996_(as_in_shennan_et_al._2018),3,nw_scotland_(kentra),56.75,-5.83,4.56,0.21,0.21,4080,154,150,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4623,beta190487,smith_et_al_2007_mar_geol_(as_in_shennan_et_al._2018),3,ayr,55.26,-4.82,6.83,0.21,0.21,4096,136,117,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4624,har1018,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,mwal,52.52,-4.03,-1.21,0.22,0.22,4100,281,208,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4625,srr4738,shennan_et_al_1994_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.9,-5.83,4.02,0.57,0.57,4104,176,175,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_4626,srr2455,devoy_1982_(as_in_shennan_et_al._2018),3,sussex,50.79,0.29,-2.2,0.21,0.21,4111,124,127,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4628,har5226,wilkinson_&_murphy_1985_(as_in_shennan_et_al._2018),3,essex,51.63,0.6,-3.07,0.22,0.22,4130,275,204,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4629,aa26379,gaunt_&_tooley_1974_(as_in_shennan_et_al._2018),3,humber_(inner_estuary),53.71,-0.7,-6.86,0.21,0.21,4132,274,209,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4630,srr5613,waller_et_al_1999_qsr_(as_in_shennan_et_al._2018),3,kent,50.96,0.83,-4.47,0.7,0.7,4132,152,150,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4631,srr4749,long_et_al_1998_the_holocene_(as_in_shennan_et_al._2018),3,humber_(inner_estuary),53.71,-0.52,-4.26,0.37,0.37,4140,147,156,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4632,aa22698,funnel_&_pearson_1989_(as_in_shennan_et_al._2018),3,norfolk,52.97,0.76,-4.0,0.21,0.21,4144,260,172,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4633,har148,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.09,-0.23,-5.05,0.81,0.81,4151,369,419,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4637,aa22692,funnel_&_pearson_1989_(as_in_shennan_et_al._2018),3,norfolk,52.97,0.58,-5.71,0.21,0.21,4168,231,183,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4638,q2567,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.03,-0.09,-4.08,0.21,0.21,4180,236,246,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4639,beta287633,green_et_al_2014_(as_in_shennan_et_al._2018),3,thames,51.52,0.13,-5.56,0.7,0.7,4189,211,181,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4641,q2580,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.44,0.27,-5.65,0.22,0.22,4195,215,206,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4642,har1579,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,mwal,52.43,-4.08,-1.96,0.8,0.8,4195,223,219,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4643,beta287631,green_et_al_2014_(as_in_shennan_et_al._2018),3,thames,51.52,0.12,-5.55,0.71,0.71,4203,202,117,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4644,q2821,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.51,0.26,-5.35,0.21,0.21,4206,202,193,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4645,q2568,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.07,-0.16,-3.82,0.21,0.21,4209,206,220,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4646,beta83748,smith_et_al_2002_trse_(as_in_shennan_et_al._2018),3,n_solway_firth,54.92,-4.41,4.59,0.21,0.21,4209,206,220,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4648,oxa12946,boomer_et_al_2007_(as_in_shennan_et_al._2018),3,ne_england_(central),55.44,-1.59,-1.39,0.5,0.5,4213,192,122,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4649,q2551,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.5,0.46,-5.27,0.07,0.07,4216,201,226,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4650,srr1192,smith_et_al_1983_(as_in_shennan_et_al._2018),3,aberdeen,57.33,-1.99,1.57,0.31,0.31,4217,195,205,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4651,q2809,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.63,-0.04,-4.93,0.21,0.21,4219,299,314,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4653,q2589,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.69,0.34,-5.05,0.21,0.21,4224,191,216,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4654,q2565,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.03,-0.09,-3.72,0.21,0.21,4230,192,242,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4655,q2525,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.1,0.03,-4.6,0.21,0.21,4231,189,238,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4656,beta098612,selby_&_smith_2007_jqs_(as_in_shennan_et_al._2018),3,skye,57.03,-6.02,1.75,0.6,0.6,4239,179,226,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4657,devoy4,devoy_et_al_2006_(as_in_shennan_et_al._2018),3,west_cork,51.64,-8.76,-2.84,0.3,0.3,4239,179,226,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4659,beta287635,green_et_al_2014_(as_in_shennan_et_al._2018),3,thames,51.52,0.1,-5.65,0.71,0.71,4254,156,151,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4660,q2595,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.44,0.44,-5.15,0.21,0.21,4255,161,164,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4661,cams41308,edwards_2006_(as_in_shennan_et_al._2018),3,s_wales_(glamorgan),51.61,-4.17,-1.87,0.64,0.64,4255,163,167,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_4663,q1431,devoy_1979_1982_(as_in_shennan_et_al._2018),3,thames,51.45,0.37,-8.29,0.21,0.21,4264,247,272,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4664,q2585,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.44,0.14,-5.72,0.21,0.21,4271,242,277,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4665,q2572,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.58,0.07,-5.14,0.23,0.23,4271,242,277,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4666,aa27214,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(applecross),57.58,-5.81,2.09,0.27,0.27,4273,225,263,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_4667,ww4b,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.71,-0.15,-7.65,0.33,0.33,4277,238,278,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4668,srr4727,shennan_et_al_1996_(as_in_shennan_et_al._2018),3,nw_scotland_(kentra),56.75,-5.83,5.11,0.21,0.21,4287,126,133,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4669,aa26377,metcalfe_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,humber_(inner_estuary),53.6,-0.87,-5.84,0.21,0.21,4309,128,207,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4670,srr4726,shennan_et_al_1996_(as_in_shennan_et_al._2018),3,nw_scotland_(kentra),56.75,-5.83,4.8,0.21,0.21,4314,106,158,sedimentary_indicator,extreme_water_level,,0,holsea,shennan18,
gsl_lgm_4672,igs28,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,bristol_channel,51.55,-2.65,-3.35,0.47,0.47,4330,453,339,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4673,q489,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.72,0.38,-4.77,0.21,0.21,4331,472,349,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4674,hv17498,long_1992_pga_(as_in_shennan_et_al._2018),3,kent,51.24,1.35,-5.52,0.42,0.42,4335,522,606,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4675,be87703,waller_et_al_1999_(as_in_shennan_et_al._2018),3,kent,51.05,0.83,-4.16,0.71,0.71,4338,178,183,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4678,q490,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.72,0.38,-4.74,0.21,0.21,4345,462,360,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4681,aa23886,metcalfe_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,humber_(inner_estuary),53.66,-0.71,-5.05,0.21,0.21,4349,218,251,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4682,be127616,sidell_et_al_2000_molas_(as_in_shennan_et_al._2018),3,thames,51.49,-0.13,-5.13,0.41,0.41,4354,157,116,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4686,aa22696,funnel_&_pearson_1989_(as_in_shennan_et_al._2018),3,norfolk,52.95,1.08,-5.98,0.21,0.21,4380,141,140,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4687,q792,devoy_1979_1982_(as_in_shennan_et_al._2018),3,thames,51.46,0.35,-8.16,0.44,0.44,4381,431,368,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4689,srr4731,shennan_et_al_1996_(as_in_shennan_et_al._2018),3,nw_scotland_(kentra),56.75,-5.84,4.47,0.31,0.31,4382,136,138,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4690,q685,waller_et_al_1994_(as_in_shennan_et_al._2018),3,lincolnshire_marshes_,53.23,0.34,-4.77,0.21,0.21,4385,420,295,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4692,birm221,jardine_1982_(as_in_shennan_et_al._2018),3,ayr,55.6,-4.65,8.68,0.21,0.21,4390,469,523,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4693,aa23869,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(kintail),57.23,-5.41,2.89,1.0,1.0,4395,391,291,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_4694,q2813,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.44,0.14,-6.85,0.21,0.21,4396,409,302,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4695,har189,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.09,-0.23,-5.05,0.81,0.81,4399,421,314,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4696,q2528,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.44,0.2,-6.63,0.21,0.21,4406,375,250,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4697,srr4632,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.11,-0.07,-3.94,0.21,0.21,4407,114,158,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4700,beta92171,selby_&_smith_2007_jqs_(as_in_shennan_et_al._2018),3,skye,57.32,-6.11,2.24,0.6,0.6,4432,400,423,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4702,q2506,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.44,0.13,-3.79,0.21,0.21,4440,357,279,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4703,hv17336,long_1992_pga_(as_in_shennan_et_al._2018),3,kent,51.23,1.38,-3.97,0.42,0.42,4447,390,434,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4704,igs111,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.13,-0.24,-4.7,0.81,0.81,4449,366,297,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4706,aa22675,brew_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,fens,52.76,0.05,-4.35,0.4,0.4,4466,104,171,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4709,srr2605,shaw_1985_(as_in_shennan_et_al._2018),3,west_donegal,54.89,-8.32,-0.09,0.55,0.55,4466,348,307,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_4711,beta248986,kirby_et_al_2010_(as_in_shennan_et_al._2018),3,kent,50.95,0.83,-3.83,0.5,0.5,4473,96,174,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4712,aa34284,nerc_lois_database_(as_in_shennan_et_al._2018),3,humber_(outer_estuary),53.91,-0.38,-2.2,0.21,0.21,4474,308,180,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4713,srr1769,smith_et_al_1983_(as_in_shennan_et_al._2018),3,aberdeen,57.33,-1.99,1.57,0.31,0.31,4481,332,244,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4714,srr2388,funnel_&_pearson_1989_(as_in_shennan_et_al._2018),3,norfolk,52.97,0.64,-6.65,0.55,0.55,4486,302,189,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4716,cams75530,gehrels_&_anderson_2014_(as_in_shennan_et_al._2018),3,sw_england_(devon),50.32,-3.61,-5.67,0.29,0.29,4487,295,73,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_4717,beta83749,smith_et_al_2002_trse_(as_in_shennan_et_al._2018),3,n_solway_firth,54.93,-4.4,4.94,0.21,0.21,4495,319,251,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4718,beta203547,edwards_et_al._2017_(as_in_shennan_et_al._2018),3,inner_shannon,52.67,-8.7,-3.64,0.55,0.55,4497,286,80,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_4719,aa27222,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(coigach),58.05,-5.36,2.52,0.22,0.22,4498,308,199,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4720,srr4633,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.11,-0.07,-4.26,0.8,0.8,4502,295,89,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4721,aa29330,roberts_et_al_2006_mar_geol_(as_in_shennan_et_al._2018),3,isle_of_man,54.38,-4.5,2.05,0.5,0.5,4505,303,205,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4722,hv17338,long_1992_pga_(as_in_shennan_et_al._2018),3,kent,51.23,1.39,-4.05,0.42,0.42,4506,307,216,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4723,ww4c,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.71,-0.15,-8.22,0.33,0.33,4525,295,231,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4725,aa27221,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(coigach),58.05,-5.36,1.39,0.22,0.22,4527,307,343,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_4726,aa23890,metcalfe_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,humber_(outer_estuary),53.63,-0.11,-3.46,0.7,0.7,4534,287,216,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4727,hv17820,bedlington_1993_(as_in_shennan_et_al._2018),3,n_wales,53.25,-4.29,-2.33,0.52,0.52,4535,292,286,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4728,beta83750,smith_et_al_2002_trse_(as_in_shennan_et_al._2018),3,n_solway_firth,54.91,-4.45,4.98,0.21,0.21,4538,269,120,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4729,beta83746,smith_et_al_2002_trse_(as_in_shennan_et_al._2018),3,n_solway_firth,54.9,-4.46,5.23,0.21,0.21,4559,270,263,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4730,aa23887,metcalfe_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,humber_(inner_estuary),53.66,-0.71,-5.89,0.21,0.21,4564,251,146,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4732,q2803,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.65,0.03,-6.76,0.21,0.21,4577,244,159,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4733,beta109576,long_a_et_al_1998_(as_in_shennan_et_al._2018),3,kent,51.07,0.92,-4.19,0.22,0.22,4585,235,165,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4734,q2566,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.03,-0.09,-4.3,0.8,0.8,4588,244,179,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4735,har147,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.11,-0.23,-4.7,0.81,0.81,4591,278,431,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4736,hv4705,tooley_1978_(as_in_shennan_et_al._2018),3,lancashire,53.57,-3.04,-0.65,1.0,1.0,4594,449,506,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4737,q264,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.58,0.35,-5.27,0.71,0.71,4603,249,309,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4738,q1337,devoy_1979_1982_(as_in_shennan_et_al._2018),3,thames,51.46,0.26,-4.43,0.28,0.28,4609,226,194,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4739,hv17330,long_1992_pga_(as_in_shennan_et_al._2018),3,kent,51.23,1.38,-4.7,0.42,0.42,4620,339,383,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4742,har5227,wilkinson_&_murphy_1985_(as_in_shennan_et_al._2018),3,essex,51.64,0.65,-4.39,0.76,0.76,4629,197,191,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4744,har151,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.11,-0.23,-4.7,0.81,0.81,4633,327,388,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4745,aa23521,shennan_et_al_2000_geol_soc_166_161_(as_in_shennan_et_al._2018),3,lincolnshire_marshes_,53.16,0.28,-4.15,0.21,0.21,4634,188,187,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4746,aa24224,shennan_et_al_2000_jqs_(as_in_shennan_et_al._2018),3,ne_england_(north),55.69,-1.94,2.1,0.21,0.21,4635,189,190,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4747,aa23461,funnel_&_pearson_1989_(as_in_shennan_et_al._2018),3,norfolk,52.98,0.67,-5.34,0.54,0.54,4635,189,190,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4748,q2089,alderton_1983_(as_in_shennan_et_al._2018),3,east_anglia,52.47,1.67,-6.64,0.7,0.7,4655,176,211,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4749,igs112,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.1,-0.23,-5.05,0.81,0.81,4655,209,241,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4750,hv18298,waughman_et_al_2005_(as_in_shennan_et_al._2018),3,tees,54.66,-1.19,-0.9,0.25,0.25,4656,193,232,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4751,hv17339,long_1992_pga_(as_in_shennan_et_al._2018),3,kent,51.24,1.35,-4.22,0.42,0.42,4657,301,358,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4752,q2548,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.5,0.46,-6.01,0.21,0.21,4670,169,225,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4755,igs110,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.14,-0.25,-5.5,0.81,0.81,4677,269,260,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_4756,q2581,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.44,0.27,-5.65,0.21,0.21,4678,172,234,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_4757,q2573,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.58,0.07,-5.94,0.23,0.23,4678,172,234,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
